8,1,2019,14.3
18,12,2019,1.2
30,4,2020,21.6
8,3,2019,15
12,9,2019,22.4
28,9,2019,22.4
24,7,2018,23.5
7,5,2020,20.7
21,3,2020,14.8
5,1,2019,14.3
26,4,2020,6
11,10,2018,13.4
5,5,2020,22.8
4,5,2020,20.7
13,11,2019,14
13,11,2019,14
27,9,2019,22.4
20,10,2019,17
23,10,2017,8.2
5,5,2020,21.9
20,10,2019,17
12,10,2019,17
24,9,2019,22.4
20,9,2019,22.4
8,9,2019,22.4
25,9,2019,22.4
25,4,2020,18.4
10,9,2019,22.4
27,9,2019,22.4
24,9,2019,22.4
5,5,2020,15.4
27,9,2019,22.4
27,9,2019,22.4
3,5,2020,21.3
3,5,2020,22.8
11,4,2020,17.6
3,5,2020,17.6
29,4,2020,12.2
5,5,2020,14.3
20,9,2019,22.4
30,4,2020,11.5
10,10,2019,17
27,9,2019,22.4
5,2,2020,12
3,5,2020,25.1
29,4,2020,19.5
20,9,2019,22.4
2,5,2020,17.6
27,9,2019,22.4
2,5,2020,14.2
18,10,2019,17
13,10,2019,17
30,4,2020,19.8
9,9,2019,22.4
29,4,2020,19.5
25,9,2019,22.4
26,4,2015,11.8
20,10,2019,17
1,5,2020,20.8
27,9,2019,22.4
23,9,2019,22.4
26,9,2019,22.4
26,9,2019,22.4
29,4,2020,17.5
1,5,2020,20.7
14,10,2019,17
1,5,2020,14.3
24,9,2019,22.4
2,5,2020,13.7
10,10,2019,17
14,4,2020,6.6
29,12,2018,10.4
10,1,2020,-9.7
26,9,2019,22.4
16,3,2019,-1.9
3,5,2020,16.5
9,10,2019,17
1,5,2020,17.6
30,4,2020,3.3
30,4,2020,8.7
20,10,2019,17
25,4,2020,19.8
28,4,2020,13.6
27,1,2019,14.3
1,5,2020,14.3
28,4,2020,15.7
10,9,2019,22.4
18,10,2019,17
18,12,2019,1.2
29,4,2020,8.7
22,4,2020,19.8
23,9,2019,22.4
8,9,2019,22.4
18,10,2019,17
27,4,2020,8.7
6,12,2018,10.4
26,4,2020,8.7
24,4,2020,9.1
24,4,2020,17
26,4,2020,17
27,4,2020,8.7
28,4,2020,17
29,4,2020,16
24,4,2020,19.1
27,4,2020,17
25,4,2020,17
27,4,2020,19.1
29,4,2020,19.1
29,4,2020,14.2
29,4,2020,21.6
12,4,2020,10.8
25,4,2020,19.8
26,4,2020,17
22,4,2020,8.3
25,4,2020,19.8
20,4,2020,8
26,4,2020,17.4
26,4,2020,7.7
25,4,2020,17
27,4,2020,19.5
18,4,2020,21.6
25,4,2020,12.1
24,4,2020,17.4
28,4,2020,8.7
27,4,2020,17.5
25,4,2020,18.4
14,3,2019,12.9
19,4,2020,8.7
26,4,2020,11.5
26,4,2020,17
24,4,2020,15.3
27,4,2020,8.7
27,4,2020,20.7
23,4,2020,11.1
25,4,2020,15.3
26,4,2020,5.2
26,4,2020,19.1
28,4,2020,11.9
24,4,2020,16.8
25,4,2020,17
29,4,2020,13.9
26,4,2020,17.5
2,9,2019,21.8
27,4,2020,19.5
29,4,2020,16.8
25,4,2020,8.7
27,4,2020,11.4
27,4,2020,6.2
25,4,2020,6.6
26,4,2020,8.7
28,4,2020,6.9
24,4,2020,13.1
6,6,2019,22.5
25,4,2020,15.7
26,4,2020,11.1
18,10,2019,17
7,4,2020,4.6
25,4,2020,17
14,4,2020,14.2
1,3,2020,6.7
24,4,2020,19.8
24,4,2020,9.1
25,4,2020,13.6
21,4,2020,16.8
26,4,2020,17
11,9,2019,23.3
27,4,2020,17
25,4,2020,17
24,4,2020,17.5
26,4,2020,19.8
1,12,2017,17.7
23,4,2020,19.1
7,4,2020,17
25,4,2020,8.7
26,4,2020,19.1
30,4,2020,17.4
29,9,2017,14.7
8,10,2019,17
26,4,2020,8.7
25,4,2020,8.7
4,12,2019,9
28,4,2020,17
20,4,2020,21.6
15,11,2017,19.1
23,4,2020,11.1
15,11,2017,19.1
25,4,2020,8.7
22,3,2020,12.8
24,4,2020,17
24,4,2020,9.1
16,7,2019,29
16,4,2020,9.1
26,4,2020,8.7
26,4,2020,17.5
12,4,2020,9.1
21,4,2020,17.4
25,4,2020,17.4
24,4,2020,11.1
15,2,2020,0.6
8,2,2020,14
6,6,2019,22.5
23,4,2020,17.6
6,11,2019,14
27,4,2020,6.2
24,4,2020,18
20,2,2020,-1.2
26,4,2020,19.8
25,4,2020,6.9
26,4,2020,6
26,4,2020,11.5
13,4,2020,17.5
24,4,2020,15.3
17,4,2020,9.1
24,4,2020,11.1
23,2,2012,7.7
19,4,2020,17.5
26,4,2020,19.8
31,10,2019,17
24,4,2020,17.6
8,11,2019,14
23,4,2020,5.2
26,4,2020,8.7
22,4,2020,19.8
24,4,2020,19.1
29,9,2019,22.4
25,4,2020,19.1
12,3,2020,12.8
26,3,2020,12.8
6,11,2019,14
25,4,2020,17.4
7,3,2020,12.9
1,4,2020,11.4
27,4,2020,9.1
25,4,2020,20.7
17,4,2020,17.5
14,10,2019,9.8
24,4,2020,11.1
3,4,2020,12.5
24,4,2020,19.5
29,3,2020,12.8
19,4,2020,17
13,4,2020,3.3
18,4,2020,17.5
18,4,2020,9.1
23,4,2020,17.4
22,4,2020,19.1
6,1,2020,-0.1
17,4,2020,17
17,4,2020,17
23,4,2020,3.3
4,4,2020,3.3
21,4,2020,10.8
20,4,2020,9.1
22,4,2020,19.1
21,4,2020,11.5
22,4,2020,18.4
13,4,2020,17
22,4,2020,11.9
21,4,2020,17
22,4,2020,15.3
18,4,2020,17
21,4,2020,19.1
22,4,2020,11.9
29,10,2019,17
22,4,2020,15.7
20,4,2020,8.2
31,7,2018,27.1
22,4,2020,9.1
18,2,2020,13.1
21,10,2019,17
19,4,2020,16.8
19,4,2020,20.7
25,3,2020,4.9
13,4,2020,3.3
21,2,2020,8.2
21,10,2019,17
22,4,2020,14.3
23,4,2020,8.6
19,4,2020,6.9
22,4,2020,17
9,12,2019,10.8
20,4,2020,13.6
18,4,2020,9.5
19,4,2020,17
10,4,2020,11.1
22,4,2020,8.6
20,2,2020,13.1
2,10,2019,17
18,4,2020,17.5
9,2,2020,3.9
20,4,2020,12.5
3,4,2020,15.3
22,5,2018,17.5
22,4,2020,16.8
15,4,2020,3.3
19,4,2020,8.7
23,4,2020,13.8
17,1,2020,10.6
14,4,2020,3.3
13,4,2020,19.8
20,4,2020,8.7
14,4,2020,19.5
13,4,2020,19.5
22,4,2020,15.3
13,4,2020,19.5
22,4,2020,17
14,4,2020,8.6
12,4,2020,19.5
19,2,2020,13.1
18,4,2020,17.6
16,4,2020,6
18,4,2020,19.1
18,4,2020,6.2
25,2,2020,13.1
19,4,2020,6.9
18,2,2020,13.1
23,4,2020,11.1
16,4,2020,18
17,4,2020,15.8
17,4,2020,8.7
17,4,2020,18
18,4,2020,19.1
13,4,2020,19.5
11,4,2020,11.1
19,4,2020,9.1
16,4,2020,17
25,1,2020,9.3
11,4,2020,11.1
19,4,2020,19.8
21,2,2020,13.1
19,2,2020,13.1
16,4,2020,18
14,3,2020,12.8
18,4,2020,15.7
18,4,2020,19.8
18,5,2011,14.7
15,2,2020,-1.5
21,4,2020,19.1
19,2,2020,13.1
15,4,2020,11.1
12,4,2020,19.5
17,4,2020,19.5
12,4,2020,19.1
14,4,2020,20.5
16,4,2020,19.8
19,4,2020,17
17,4,2020,17
20,6,2019,16.6
19,4,2020,17.5
19,4,2020,13.6
23,4,2020,3.3
9,3,2020,13.6
13,2,2020,3.2
15,4,2020,17
16,4,2020,9.1
14,4,2020,19.8
12,4,2020,11.1
15,4,2020,19.8
19,2,2020,14.4
16,4,2020,6
28,12,2019,9
30,4,2015,11.2
15,4,2020,19.8
31,12,2019,10.8
14,4,2020,17
4,4,2020,12.5
12,4,2020,13.6
12,4,2020,13.6
19,1,2019,11.3
12,4,2020,11.1
5,4,2019,18.4
22,3,2020,7.2
10,4,2020,16.8
4,3,2017,7.9
11,4,2020,17
16,4,2020,17
16,4,2020,9.4
8,4,2020,9.1
14,4,2020,15.3
12,4,2020,9.1
13,4,2020,6.6
25,3,2020,12.8
6,4,2020,19.8
11,4,2020,19.8
13,4,2020,19.8
12,4,2020,11.1
23,2,2017,6.3
5,4,2020,9.1
13,4,2020,11.1
5,4,2020,9.1
27,3,2020,7.4
11,4,2020,19.8
10,4,2020,17
3,7,2018,23.5
12,4,2020,16.8
11,2,2012,4.1
11,2,2012,4.1
1,1,2020,7.8
14,4,2020,8.5
16,12,2019,-0.4
1,4,2020,9.1
4,4,2020,20.5
10,4,2020,18
14,4,2020,17
13,4,2020,17.4
16,3,2020,15.5
10,4,2020,17.4
14,4,2020,8.2
12,4,2020,19.1
16,4,2020,17
10,4,2020,17.5
6,3,2020,17.7
16,4,2020,9.1
12,4,2020,13.6
1,4,2020,19.8
12,1,2020,9.2
12,1,2005,8.3
13,4,2020,19.8
10,4,2020,9.1
5,1,2020,7.8
25,10,2019,8.1
2,10,2018,15.8
28,3,2020,13.1
24,11,2019,13.4
10,4,2020,9.1
9,4,2020,17.4
12,4,2020,17
1,4,2018,18
13,4,2020,19.8
12,3,2020,12.8
13,4,2020,19.8
26,12,2019,2.1
11,4,2020,16.8
12,4,2020,6.9
7,12,2015,12.1
11,4,2020,15.6
21,2,2020,-0.8
8,4,2020,19.8
15,3,2020,12.8
24,11,2013,8.8
11,4,2020,17
27,1,2020,6.9
23,3,2010,6.5
9,4,2020,17.4
13,4,2018,8.7
30,3,2020,12.9
9,12,2019,10.8
7,4,2020,17
8,12,2019,10.8
7,12,2019,10.8
7,12,2019,10.8
8,4,2020,11.1
7,4,2020,8
20,1,2020,13.9
6,4,2020,17
19,5,2018,17.5
18,3,2020,17.3
9,4,2020,17
8,4,2019,18.6
7,12,2019,10.8
7,4,2020,17.5
6,12,2019,10.8
7,4,2020,16.8
7,12,2019,10.8
8,4,2020,17
13,7,2019,24.9
6,12,2019,10.8
5,12,2019,10.8
6,4,2020,11.1
5,4,2020,9.1
22,10,2017,20.2
23,3,2020,3.3
4,4,2020,11.4
6,4,2020,17.4
4,1,2020,9.2
27,3,2020,4.6
21,12,2019,9.6
3,4,2020,8.7
5,4,2020,6
29,3,2020,14.6
20,3,2019,10.7
4,4,2020,26.5
3,4,2020,17
26,3,2020,3.3
25,3,2020,3.3
3,4,2020,19.8
5,4,2020,18
26,5,2018,17.5
26,3,2020,17.3
30,3,2020,5.1
10,12,2019,13.6
4,4,2020,8.7
1,4,2020,8.7
4,4,2020,13.8
7,9,2019,19.4
5,12,2019,10.8
14,9,2016,13.8
3,4,2020,16.8
24,1,2020,10.6
9,4,2020,17.6
14,11,2019,5.1
3,4,2020,17
27,3,2016,17
4,4,2020,8.7
7,4,2020,17
9,4,2020,19.8
9,4,2020,19.8
16,4,2019,18.6
3,2,2020,13.1
6,4,2020,17.5
8,4,2020,8.2
3,4,2020,17
5,4,2020,20.5
21,11,2019,13.4
21,3,2020,3.3
26,10,2019,17.6
4,4,2020,16.1
8,1,2017,8.7
31,3,2020,20.9
22,3,2020,3.3
8,3,2020,3.3
2,4,2020,17
3,4,2020,17
10,9,2018,21
17,11,2019,18
5,4,2020,3.3
6,4,2020,9.1
3,4,2020,9.1
17,11,2019,18
3,4,2020,16.8
4,4,2020,8.6
6,1,2020,9.2
27,3,2020,3.3
5,4,2020,3.3
29,3,2020,3.3
15,3,2020,8
28,3,2020,3.3
6,1,2020,9.2
27,3,2020,12.8
28,3,2020,9.7
31,3,2020,6.7
30,3,2020,13.1
30,3,2020,12.9
18,3,2020,5.5
27,3,2020,13
27,3,2020,12.8
8,3,2020,0.1
27,3,2020,15.5
21,3,2020,6.7
31,3,2020,7.1
21,3,2020,5.1
31,3,2020,13.1
30,3,2020,12.8
2,4,2020,17.5
1,4,2020,8.2
1,4,2020,8.6
30,3,2020,16.2
18,9,2011,21.4
21,3,2020,12.8
8,2,2020,11.5
21,3,2020,6.7
26,3,2020,12.8
24,3,2020,9.3
29,5,2018,16.3
21,3,2020,10
25,3,2020,19
31,3,2020,7.4
16,10,2013,12.6
21,6,2019,20.8
20,3,2020,12.8
12,3,2020,7.6
1,4,2020,16.8
21,3,2020,18.6
29,3,2020,12.9
1,4,2020,8.6
29,3,2020,13
28,3,2020,13.8
1,3,2019,12.5
8,4,2009,17
8,6,2016,18.3
25,3,2020,6.7
28,3,2020,13
21,12,2019,-5.7
20,2,2020,0.2
6,6,2016,18.3
29,3,2020,5.1
25,3,2020,12.8
27,3,2020,12.8
1,3,2020,-0.6
23,3,2020,5.1
23,2,2019,9.3
26,3,2020,13.1
20,3,2020,13
27,3,2020,12.8
29,3,2020,12.8
27,3,2020,13.1
23,3,2020,6.7
23,12,2018,10.4
21,3,2020,6.7
2,2,2020,13.1
20,3,2020,12.9
21,2,2020,9.2
1,4,2020,8.2
29,3,2020,16.2
30,3,2020,5.1
23,3,2020,7.1
17,3,2020,3.3
2,4,2020,19.8
28,3,2020,7.6
15,3,2020,7.6
13,3,2020,9.7
18,3,2020,12.9
19,3,2020,12.8
28,3,2020,14.8
25,3,2020,12.9
9,3,2020,-0.6
20,3,2020,13.1
19,3,2020,13.8
16,3,2020,9.8
22,3,2020,13.1
31,12,2019,13.5
21,3,2020,13.1
18,3,2020,12.8
22,2,2020,7.7
7,12,2019,9
22,3,2020,4.6
21,3,2020,12.8
23,2,2020,9.2
21,3,2020,8
21,3,2020,5.9
20,3,2020,13.8
4,2,2020,7.7
18,3,2020,12.8
13,10,2019,17
20,3,2020,9.3
5,2,2020,6.3
19,3,2020,12.8
29,2,2020,-9.2
23,3,2020,2.1
2,1,2020,13.9
1,4,2020,17
28,1,2020,12.8
1,4,2020,19.8
29,3,2020,5.1
21,3,2020,17.3
31,3,2020,13
13,2,2020,13.1
23,3,2020,5.9
23,3,2020,13.1
14,3,2020,13
27,3,2020,5.1
24,3,2020,10
27,3,2020,13.1
28,1,2020,12.8
5,3,2020,-0.6
17,2,2013,0.9
13,3,2020,12.9
18,11,2019,14.8
1,4,2020,17
28,1,2020,12.8
27,3,2020,2.1
13,5,2012,12.6
24,3,2020,13.1
5,3,2020,-0.6
27,3,2020,13.1
29,3,2020,13.1
31,3,2020,13
27,3,2020,14.8
28,3,2020,13.1
26,3,2020,13.1
10,1,2020,13.9
20,3,2020,14.8
26,3,2020,10
28,3,2020,13.1
27,3,2020,12.8
27,3,2020,12.9
19,3,2020,6.7
19,3,2020,6.1
4,12,2019,1.4
21,3,2020,7.6
19,3,2020,13
4,9,2019,27.6
28,12,2019,10.8
2,1,2020,13.9
21,3,2020,16.9
19,3,2020,7.4
23,3,2020,13.8
20,3,2020,12.8
22,3,2020,12.9
5,1,2019,-3.6
18,5,2019,11.1
21,3,2020,13.1
12,5,2016,16.8
22,3,2020,8
23,12,2018,14.3
21,3,2020,12.8
21,3,2020,13
17,3,2020,5.1
20,3,2020,13.8
22,3,2020,3.3
21,3,2020,12.8
22,9,2007,20.8
20,3,2020,12.9
16,3,2020,13.1
10,1,2020,7.9
19,3,2020,13
21,3,2020,12.8
16,3,2020,12.8
16,3,2020,3.3
14,3,2020,4.8
15,3,2020,12.8
8,3,2020,12.8
23,3,2020,13.1
14,12,2018,-6.1
2,12,2018,-6.1
25,4,2015,19.9
19,3,2020,4.6
17,3,2020,13.1
18,3,2020,7.6
10,5,2016,17
19,3,2020,5.1
19,3,2020,12.8
14,3,2020,14.8
18,2,2020,-9.2
5,3,2019,4.5
14,3,2020,13.1
16,3,2020,12.8
13,3,2020,5.1
13,3,2020,12.8
14,6,2019,20.2
15,3,2020,15.5
9,2,2020,-0.5
23,1,2020,21.5
4,12,2019,1.1
15,3,2020,6.7
24,8,2018,22.4
21,11,2019,11.6
17,3,2020,12.9
14,1,2020,6.7
9,2,2020,-0.5
13,3,2020,5.1
16,3,2020,12.8
15,3,2020,12.8
10,3,2020,6
29,1,2020,-9.7
19,3,2020,7.2
1,2,2020,-1.5
19,3,2020,4.6
4,2,2020,-9.2
7,3,2020,7.6
18,3,2020,12.9
15,1,2017,6.5
15,1,2020,-9.7
14,1,2020,-9.7
19,3,2020,14.8
11,3,2020,12.8
1,3,2020,13.1
15,3,2020,12.8
14,3,2020,13.1
12,3,2020,8
18,3,2020,13.6
10,3,2020,9.3
7,3,2020,7.6
11,3,2020,5.1
15,3,2020,13.1
14,3,2020,8
4,3,2020,16.2
16,3,2020,12.8
10,3,2020,5.1
19,3,2020,12.8
14,3,2020,13
17,3,2020,-0.6
15,3,2020,5.1
7,3,2020,7.6
10,3,2020,9.3
17,3,2020,13
12,3,2020,12.9
13,3,2020,13
13,3,2020,13.1
15,3,2020,15.5
10,1,2020,-9.7
21,2,2020,14.4
14,4,2018,4.9
11,3,2020,16.2
17,3,2020,13.1
14,3,2020,17.3
13,3,2020,13.1
13,3,2020,13.1
9,2,2020,-9.2
17,3,2020,13.1
13,3,2020,16.2
12,3,2020,21.1
16,3,2020,13.1
12,3,2020,14.8
11,3,2020,16.2
18,3,2020,5.1
16,3,2020,6.7
15,1,2020,-9.7
24,8,2018,22.4
11,3,2020,16.2
13,2,2020,13.1
14,10,2019,9.8
11,3,2020,16.2
6,3,2020,20.9
10,3,2020,13.8
6,3,2020,13.8
22,9,2019,28.7
12,3,2020,5.1
10,3,2020,5.1
6,2,2020,6.1
18,5,2019,15.2
7,3,2020,5.1
11,3,2020,12.8
6,3,2020,17.3
11,3,2020,13.8
15,10,2015,17.2
1,3,2020,12.8
26,1,2013,1.4
7,3,2020,13.1
29,2,2020,13.1
6,3,2020,12.8
4,3,2020,12.8
8,2,2020,8.2
7,3,2020,12.8
6,3,2020,8
14,2,2010,2.9
7,3,2020,6
18,2,2020,14.4
8,3,2020,5.1
7,3,2020,13.1
7,3,2020,5.1
4,3,2020,12.8
17,5,2012,18.9
9,3,2020,7.2
8,3,2020,12.9
4,12,2019,-7.8
6,3,2020,13.1
6,3,2019,11.8
11,2,2020,13.1
8,3,2020,13.8
4,9,2019,20
12,3,2020,-0.6
6,3,2020,12.8
9,3,2020,21.1
7,3,2020,13.1
7,3,2020,21.1
23,6,2005,15.1
7,3,2020,12.8
26,9,2019,22.4
9,4,2017,9.9
6,3,2019,0.9
2,3,2020,12.8
10,3,2020,5.1
6,3,2020,13.1
9,3,2020,5.9
9,3,2020,16.2
9,3,2020,12.8
7,3,2020,-0.6
2,11,2019,11.4
9,3,2020,12.8
6,3,2020,-0.6
7,3,2020,17.7
20,1,2020,-9.7
19,9,2019,28.7
5,3,2020,13
1,3,2020,8
7,3,2020,12.8
13,2,2020,13.1
6,3,2020,8
11,3,2020,12.8
10,3,2020,16.2
8,3,2020,6.7
12,12,2019,13.6
9,3,2020,5.8
7,3,2020,16.2
7,3,2020,-0.6
6,3,2020,20.9
7,3,2020,12.8
6,3,2020,5.9
6,3,2020,13
6,3,2020,-0.6
29,2,2020,-9.2
4,3,2020,12.9
11,3,2020,-0.6
11,3,2020,-0.6
27,2,2020,13.1
6,3,2020,12.8
10,3,2020,-0.6
28,11,2019,-4.3
5,3,2020,12.8
29,2,2020,-0.5
13,3,2019,15
2,3,2020,13.1
23,2,2020,-9.2
23,1,2020,-0.6
23,2,2020,13.1
5,3,2020,21.1
25,2,2020,8.2
21,11,2012,8.7
4,3,2020,13.1
27,5,2019,15.9
15,4,2019,18.6
30,1,2020,-9.7
5,3,2020,3.3
4,3,2020,13.1
29,2,2020,-0.5
4,3,2020,12.9
5,3,2020,17.3
5,4,2019,18.6
4,10,2019,11
6,2,2013,0.9
3,3,2020,12.8
9,4,2019,18.6
4,3,2020,7.6
3,3,2019,15
24,2,2020,8.2
24,9,2019,21.1
2,3,2020,13.1
15,4,2019,18.6
29,2,2020,-0.8
18,5,2019,15.9
17,3,2019,15
6,3,2019,15
6,2,2019,10.4
20,1,2019,14.3
27,1,2019,14.3
6,3,2019,15
13,2,2019,10.4
7,1,2019,14.3
3,1,2019,14.3
21,5,2019,15.9
22,5,2019,15.9
22,2,2019,10.4
28,2,2019,10.4
1,3,2020,13.8
22,2,2019,10.4
14,2,2019,10.4
10,1,2019,14.3
25,2,2020,13.1
13,2,2020,8.2
22,1,2019,14.3
16,2,2020,15
28,12,2019,0.7
2,3,2019,15
1,3,2020,17.3
31,1,2019,14.3
4,2,2019,10.4
26,2,2020,13.1
9,2,2019,10.4
13,1,2019,14.3
10,1,2019,14.3
16,2,2020,15
1,1,2019,14.3
10,3,2019,15
2,2,2019,10.4
22,1,2004,9.2
1,3,2019,15
29,2,2020,12.6
1,2,2019,10.4
26,1,2019,14.3
8,2,2020,13.1
31,1,2019,14.3
10,5,2019,14.5
24,1,2019,14.3
28,2,2020,-3.9
27,2,2020,-9.2
27,2,2019,10.4
26,11,2019,13.4
28,2,2019,10.4
29,2,2020,15
16,2,2020,-1.5
14,1,2019,14.3
4,1,2019,14.3
9,11,2016,9
11,2,2019,10.4
30,1,2019,14.3
25,2,2020,15.7
27,1,2019,14.3
27,1,2019,14.3
26,5,2019,15.9
30,3,2019,15
3,3,2019,15
1,2,2020,-1.5
16,2,2020,-0.8
29,2,2020,13.1
3,1,2019,14.3
29,2,2020,-9.2
11,1,2019,14.3
26,1,2020,13.9
5,2,2019,10.4
5,1,2019,14.3
1,1,2019,14.3
7,3,2019,15
9,1,2019,14.3
22,3,2019,15
31,3,2019,15
19,2,2019,10.4
21,12,2019,2.8
7,2,2019,10.4
17,2,2019,10.4
24,2,2019,10.4
27,1,2019,14.3
7,8,2019,25.9
25,2,2020,11.5
9,2,2019,10.4
2,2,2019,10.4
24,2,2019,10.4
29,1,2019,14.3
6,1,2019,14.3
21,1,2019,14.3
3,3,2020,3.3
1,3,2020,6.7
13,1,2019,14.3
25,1,2019,14.3
12,2,2020,13.1
3,3,2020,5.1
20,11,2017,11.4
29,2,2020,14
3,3,2020,12.8
8,3,2019,11.8
20,2,2019,10.4
12,2,2019,10.4
4,3,2020,12.8
29,2,2020,-1.5
4,3,2020,9.3
29,2,2020,13.1
2,3,2020,13.1
6,9,2019,15.4
26,2,2020,9.2
4,3,2020,6.7
19,4,2019,18.6
3,3,2020,21.1
30,5,2019,15.9
10,7,2018,23.5
20,2,2019,10.4
25,1,2019,14.3
29,2,2020,-0.8
13,3,2005,3.2
9,4,2019,18.6
2,3,2019,15
4,3,2019,15
26,1,2019,14.3
26,11,2018,13.2
21,1,2019,14.3
22,10,2019,11
27,2,2020,15
13,2,2020,12.6
21,1,2019,14.3
2,3,2019,15
11,2,2019,10.4
9,3,2019,15
4,2,2019,10.4
24,2,2020,0.2
12,1,2019,14.3
25,2,2019,10.4
25,1,2019,14.3
21,7,2018,24.4
3,3,2020,12.8
21,10,2019,11
8,3,2019,15
18,10,2016,22.3
15,1,2019,14.3
2,3,2020,5.1
20,1,2019,14.3
7,12,2019,10.8
26,1,2019,14.3
20,4,2019,18.6
4,3,2019,15
1,3,2020,6.7
13,2,2019,10.4
2,1,2019,14.3
9,1,2020,10.6
6,10,2018,21.1
18,1,2019,14.3
1,3,2020,13.1
6,1,2019,14.3
13,2,2020,11.5
5,1,2019,14.3
28,2,2020,3.5
25,2,2019,10.4
23,2,2020,13.1
4,2,2019,10.4
3,3,2020,6
7,5,2019,15.9
4,3,2020,-0.6
11,4,2019,18.6
26,3,2019,15
23,3,2019,15
1,3,2019,15
2,3,2020,-0.6
6,4,2019,18.6
29,2,2020,12.6
9,12,2019,-7.8
30,5,2019,15.9
5,5,2019,15.9
8,11,2019,13.4
31,5,2019,15.9
14,4,2019,18.6
17,10,2019,11
29,2,2020,-1.5
3,3,2020,13
27,5,2019,15.9
11,3,2019,15
15,10,2019,17
2,3,2020,5.1
2,3,2020,5.1
16,2,2019,10.4
22,2,2020,13.1
7,1,2019,14.3
24,2,2020,13.1
13,1,2019,14.3
18,2,2019,10.4
8,2,2019,10.4
28,1,2019,14.3
26,1,2019,14.3
7,10,2016,14.7
30,1,2019,14.3
18,2,2020,6.1
16,2,2020,12.6
27,2,2020,-9.2
7,1,2019,14.3
2,2,2020,-0.8
10,2,2020,-1.5
8,2,2019,10.4
17,4,2019,18.6
27,2,2020,-9.2
31,1,2019,14.3
11,1,2019,14.3
10,2,2019,10.4
29,2,2020,8.2
1,3,2019,15
15,2,2019,10.4
4,2,2019,10.4
27,2,2020,-9.2
28,2,2020,9.2
2,1,2019,14.3
28,1,2020,7.8
18,1,2019,14.3
28,2,2019,10.4
5,1,2019,14.3
16,1,2019,14.3
29,1,2019,14.3
28,1,2019,14.3
11,2,2019,10.4
1,3,2019,15
31,1,2019,14.3
27,2,2020,-9.2
7,1,2019,14.3
4,1,2019,14.3
14,2,2019,10.4
14,2,2019,10.4
21,2,2020,-0.8
10,1,2019,14.3
28,1,2019,14.3
9,1,2019,14.3
18,1,2019,14.3
8,5,2019,15.9
2,2,2019,10.4
27,2,2020,-9.2
21,1,2019,14.3
29,1,2019,14.3
24,2,2020,8.8
22,4,2019,18.6
1,3,2020,13.1
27,2,2020,13.1
12,1,2019,14.3
28,2,2020,-1.5
17,2,2019,10.4
5,2,2019,10.4
13,2,2019,10.4
18,2,2019,10.4
3,1,2019,14.3
10,2,2019,10.4
14,2,2019,10.4
26,2,2020,8.6
27,1,2019,14.3
10,1,2019,14.3
20,2,2020,-9.2
28,2,2020,15
16,2,2020,-1.5
25,2,2019,10.4
8,4,2019,18.6
7,12,2019,-1.8
10,2,2019,10.4
13,1,2019,14.3
22,1,2019,14.3
30,3,2007,5.6
2,3,2020,17.3
28,2,2020,-3.9
25,2,2019,10.4
29,2,2020,15
7,2,2019,10.4
24,1,2019,14.3
12,5,2019,15.9
1,1,2019,14.3
3,3,2019,15
10,3,2019,15
5,3,2019,15
24,1,2020,4.4
30,1,2019,14.3
20,2,2020,13.1
4,11,2016,9
11,2,2019,10.4
21,2,2019,10.4
28,1,2019,14.3
6,2,2019,10.4
22,1,2019,14.3
11,5,2019,15.9
23,2,2020,-1.5
15,2,2019,10.4
25,1,2020,21.5
7,2,2019,10.4
27,2,2020,-9.2
24,2,2020,-9.2
19,1,2019,14.3
27,1,2019,14.3
28,2,2020,-3.9
8,2,2020,13.1
5,2,2019,10.4
15,2,2019,10.4
1,1,2019,14.3
27,2,2020,-9.2
9,1,2019,14.3
20,5,2019,15.9
27,2,2019,10.4
26,1,2019,14.3
21,1,2019,14.3
20,2,2020,3.5
20,2,2020,-4.3
21,2,2020,12
12,2,2020,5
23,2,2020,14.4
22,2,2020,-1.5
18,11,2019,1.3
15,2,2020,9.3
7,2,2020,15
22,2,2020,1.9
20,2,2020,-0.8
3,1,2020,10.3
7,2,2020,15.7
3,2,2020,15
8,2,2020,12.6
23,1,2020,-0.5
1,2,2020,-0.5
22,1,2020,0.4
14,2,2020,13.1
13,2,2020,3.2
12,2,2020,15
9,2,2020,-1.5
12,2,2020,-1.5
18,2,2020,8
4,2,2020,7.7
16,2,2020,8
18,2,2020,15.7
8,1,2020,13.9
4,2,2020,13.1
19,4,2019,12.4
10,2,2020,15
18,1,2020,4.6
2,2,2020,6.1
6,2,2020,13.1
31,1,2020,3.4
3,2,2020,11.5
2,2,2020,-1.5
21,2,2020,13.1
12,2,2020,7.7
19,2,2020,14
8,2,2020,15
20,1,2019,-2.2
12,2,2020,15
21,2,2020,9.9
16,2,2020,13.1
11,1,2020,21.5
17,2,2020,12.9
15,2,2020,13.1
1,2,2020,13.1
11,12,2016,13.5
5,2,2020,12
10,2,2020,6.1
15,1,2020,13.9
9,2,2020,9.2
5,2,2020,14.4
15,1,2020,21.5
5,2,2020,10.5
2,2,2020,8.2
27,1,2020,9.2
28,1,2020,12.8
1,2,2020,7.2
18,2,2020,13.1
8,2,2020,13.1
29,11,2019,14.3
22,2,2020,14
19,2,2020,13.1
24,12,2019,9.5
17,2,2020,15
16,2,2020,2.2
14,2,2020,14
5,2,2020,11.5
3,11,2019,13.4
